meteorite_id,name,mass_g,severity_score
38257,yamato 981634,92.66,1.0
38261,yamato 981638,11.39,1.0
38262,yamato 981639,10.71,1.0
38266,yamato 981643,57.33,1.0
38267,yamato 981644,143.44,2.0
38269,yamato 981646,171.1,2.0
30343,yamato 981651,235.88,2.0
38278,yamato 981656,26.62,1.0
38279,yamato 981657,6.14,1.0
38286,yamato 981664,22.58,1.0
38290,yamato 981668,20.71,1.0
38292,yamato 981670,6.98,1.0
38294,yamato 981672,78.13,1.0
38295,yamato 981673,16.97,1.0
38300,yamato 981678,225.2,2.0
38301,yamato 981679,12.49,1.0
38306,yamato 981684,73.38,1.0
38307,yamato 981685,767.6,2.0
38309,yamato 981687,5.32,1.0
38310,yamato 981688,48.26,1.0
38313,yamato 981691,17.75,1.0
38317,yamato 981695,16.72,1.0
38318,yamato 981696,20.89,1.0
38319,yamato 981697,16.77,1.0
38322,yamato 981700,9.68,1.0
38324,yamato 981702,5.05,1.0
38325,yamato 981703,11.82,1.0
38327,yamato 981705,74.09999999999998,1.0
38328,yamato 981706,5.41,1.0
38331,yamato 981709,82.24,1.0
38332,yamato 981710,108.41,2.0
38334,yamato 981712,24.47,1.0
38335,yamato 981713,28.66,1.0
38337,yamato 981715,11.08,1.0
38338,yamato 981716,6.88,1.0
38341,yamato 981719,13.8,1.0
38343,yamato 981721,15.24,1.0
38344,yamato 981722,22.86,1.0
38346,yamato 981724,137.46,2.0
38347,yamato 981725,62.99,1.0
38352,yamato 981730,39.6,1.0
38353,yamato 981731,319.84,2.0
38354,yamato 981732,106.56,2.0
38356,yamato 981734,7.96,1.0
38357,yamato 981735,283.16,2.0
38358,yamato 981736,67.82,1.0
38359,yamato 981737,6.29,1.0
38360,yamato 981738,5.9,1.0
38361,yamato 981739,19.25,1.0
38362,yamato 981740,6.92,1.0
38363,yamato 981741,3.83,1.0
38364,yamato 981742,89.56,1.0
38365,yamato 981743,48.3,1.0
38366,yamato 981744,21.13,1.0
38367,yamato 981745,8.32,1.0
38368,yamato 981746,6.25,1.0
38372,yamato 981750,77.52,1.0
38374,yamato 981752,296.26,2.0
38376,yamato 981754,5.16,1.0
38401,yamato 981779,17.27,1.0
38404,yamato 981782,6.05,1.0
38406,yamato 981784,19.15,1.0
38430,yamato 981808,15.84,1.0
38431,yamato 981809,16.24,1.0
38432,yamato 981810,137.8,2.0
38445,yamato 981823,88.51,1.0
38446,yamato 981824,85.69,1.0
38447,yamato 981825,73.41,1.0
38448,yamato 981826,45.53,1.0
38449,yamato 981827,30.29,1.0
38450,yamato 981828,35.46,1.0
38451,yamato 981829,16.64,1.0
38452,yamato 981830,16.92,1.0
38453,yamato 981831,18.49,1.0
38454,yamato 981832,14.01,1.0
38455,yamato 981833,13.57,1.0
38456,yamato 981834,6.62,1.0
38457,yamato 981835,7.38,1.0
38458,yamato 981836,4.83,1.0
38482,yamato 981860,6.89,1.0
38483,yamato 981861,5.02,1.0
38484,yamato 981862,5.94,1.0
38485,yamato 981863,5.42,1.0
38516,yamato 981894,234.34,2.0
38518,yamato 981896,15.47,1.0
38519,yamato 981897,46.55,1.0
38520,yamato 981898,22.62,1.0
38522,yamato 981900,56.53,1.0
38523,yamato 981901,10.5,1.0
38526,yamato 981904,22.53,1.0
38527,yamato 981905,12.49,1.0
38528,yamato 981906,423.45,2.0
38529,yamato 981907,256.76,2.0
38530,yamato 981908,81.17,1.0
38531,yamato 981909,23.82,1.0
38532,yamato 981910,7.28,1.0
38533,yamato 981911,5.71,1.0
38534,yamato 981912,3.86,1.0
38536,yamato 981914,5.79,1.0
38537,yamato 981915,3.96,1.0
38538,yamato 981916,3.65,1.0
38543,yamato 981921,5.95,1.0
38544,yamato 981922,52.87,1.0
38545,yamato 981923,30.14,1.0
38546,yamato 981924,4.44,1.0
38547,yamato 981925,11.01,1.0
38548,yamato 981926,29.46,1.0
38549,yamato 981927,4.86,1.0
38550,yamato 981928,12.0,1.0
38551,yamato 981929,9.8,1.0
38553,yamato 981931,3.6,1.0
38554,yamato 981932,5.16,1.0
38556,yamato 981934,7.9,1.0
38557,yamato 981935,5.44,1.0
38559,yamato 981937,29.42,1.0
38560,yamato 981938,7.35,1.0
38561,yamato 981939,7.67,1.0
38562,yamato 981940,4.15,1.0
38564,yamato 981942,18.32,1.0
38565,yamato 981943,4.19,1.0
38566,yamato 981944,8.36,1.0
38567,yamato 981945,6.59,1.0
38568,yamato 981946,3.73,1.0
38571,yamato 981949,9.02,1.0
38573,yamato 981951,77.31999999999998,1.0
38574,yamato 981952,15.93,1.0
38575,yamato 981953,10.72,1.0
38576,yamato 981954,7.4,1.0
38578,yamato 981956,21.64,1.0
38579,yamato 981957,111.45,2.0
38580,yamato 981958,96.75,1.0
38582,yamato 981960,163.03,2.0
38585,yamato 981963,85.59,1.0
38586,yamato 981964,7.52,1.0
38593,yamato 981971,10.58,1.0
38595,yamato 981973,15.68,1.0
38596,yamato 981974,54.79,1.0
38597,yamato 981975,3.45,1.0
38598,yamato 981976,9.65,1.0
38599,yamato 981977,5.98,1.0
38600,yamato 981978,8.91,1.0
38601,yamato 981979,17.72,1.0
38602,yamato 981980,5.94,1.0
38603,yamato 981981,6.65,1.0
38604,yamato 981982,11.3,1.0
38605,yamato 981983,5.8,1.0
38606,yamato 981984,9.29,1.0
38610,yamato 981988,11.37,1.0
38611,yamato 981989,16.3,1.0
38612,yamato 981990,4.11,1.0
38613,yamato 981991,17.04,1.0
38615,yamato 981993,7.98,1.0
38616,yamato 981994,5.33,1.0
38617,yamato 981995,6.24,1.0
38619,yamato 981997,4.03,1.0
38620,yamato 981998,93.94,1.0
38621,yamato 981999,4.72,1.0
38623,yamato 982001,4.98,1.0
38624,yamato 982002,5.23,1.0
38625,yamato 982003,19.84,1.0
38626,yamato 982004,6.17,1.0
38627,yamato 982005,5.17,1.0
38628,yamato 982006,14.76,1.0
38633,yamato 982011,19.48,1.0
38634,yamato 982012,6.31,1.0
38635,yamato 982013,46.58,1.0
38636,yamato 982014,3.19,1.0
38638,yamato 982016,4.52,1.0
38639,yamato 982017,70.25,1.0
38640,yamato 982018,11.87,1.0
38641,yamato 982019,4.87,1.0
38642,yamato 982020,5.96,1.0
38643,yamato 982021,4.78,1.0
38644,yamato 982022,130.08,2.0
38645,yamato 982023,36.18,1.0
38647,yamato 982025,20.82,1.0
38648,yamato 982026,6.39,1.0
38649,yamato 982027,4.55,1.0
38650,yamato 982028,3.16,1.0
38653,yamato 982031,5.6,1.0
38655,yamato 982033,5.29,1.0
38656,yamato 982034,3.79,1.0
38659,yamato 982037,14.94,1.0
38660,yamato 982038,51.12,1.0
38661,yamato 982039,7.14,1.0
38662,yamato 982040,8.98,1.0
38664,yamato 982042,112.86,2.0
38666,yamato 982044,15.04,1.0
38668,yamato 982046,3.94,1.0
38675,yamato 982053,9.46,1.0
38676,yamato 982054,5.66,1.0
38690,yamato 982068,4.4,1.0
38691,yamato 982069,7.59,1.0
38692,yamato 982070,3.03,1.0
38693,yamato 982071,3.74,1.0
38696,yamato 982074,21.27,1.0
38697,yamato 982075,4.96,1.0
38698,yamato 982076,9.36,1.0
38699,yamato 982077,7.88,1.0
38700,yamato 982078,5.37,1.0
38701,yamato 982079,7.14,1.0
38702,yamato 982080,4.33,1.0
38703,yamato 982081,1.94,1.0
38704,yamato 982082,1.22,1.0
38705,yamato 982083,1.24,1.0
38708,yamato 982086,224.72,2.0
38710,yamato 982088,3.32,1.0
38715,yamato 982093,4.35,1.0
38719,yamato 982097,80.42,1.0
38720,yamato 982098,3.73,1.0
38723,yamato 982101,4.33,1.0
38724,yamato 982102,36.61,1.0
38725,yamato 982103,0.86,1.0
38726,yamato 982104,0.5,1.0
38727,yamato 982105,10.22,1.0
38728,yamato 982106,3.92,1.0
38729,yamato 982107,3.81,1.0
38730,yamato 982108,407.82,2.0
38731,yamato 982109,2000.0,3.0
38732,yamato 982110,60.15,1.0
38733,yamato 982111,7.92,1.0
38734,yamato 982112,9.1,1.0
38735,yamato 982113,10.78,1.0
38736,yamato 982114,3.86,1.0
38737,yamato 982115,3.4,1.0
38742,yamato 982120,11.34,1.0
38743,yamato 982121,9.78,1.0
38745,yamato 982123,101.99,2.0
38747,yamato 982125,3.68,1.0
38748,yamato 982126,3.47,1.0
38752,yamato 982130,4.24,1.0
38754,yamato 982132,6.82,1.0
38755,yamato 982133,3.38,1.0
38756,yamato 982134,4.34,1.0
38757,yamato 982135,4.01,1.0
38759,yamato 982137,4.34,1.0
38760,yamato 982138,3.54,1.0
38761,yamato 982139,6.04,1.0
38762,yamato 982140,5.5,1.0
38763,yamato 982141,3.96,1.0
38765,yamato 982143,28.5,1.0
38766,yamato 982144,62.74,1.0
38767,yamato 982145,7.48,1.0
38768,yamato 982146,14.99,1.0
38770,yamato 982148,83.33,1.0
38771,yamato 982149,52.68,1.0
38775,yamato 982153,5.71,1.0
38777,yamato 982155,31.2,1.0
38778,yamato 982156,16.47,1.0
38779,yamato 982157,4.89,1.0
38781,yamato 982159,19.53,1.0
38782,yamato 982160,36.52,1.0
38785,yamato 982163,19.03,1.0
38786,yamato 982164,11.87,1.0
38789,yamato 982167,3.85,1.0
38791,yamato 982169,12.07,1.0
38792,yamato 982170,16.03,1.0
38793,yamato 982171,8.99,1.0
38794,yamato 982172,409.17,2.0
38795,yamato 982173,5.73,1.0
38796,yamato 982174,1.77,1.0
38797,yamato 982175,1.1,1.0
38798,yamato 982176,3.77,1.0
38799,yamato 982177,34.14,1.0
38800,yamato 982178,3.07,1.0
38801,yamato 982179,12.18,1.0
38802,yamato 982180,116.23,2.0
38804,yamato 982182,197.59,2.0
38805,yamato 982183,33.55,1.0
38806,yamato 982184,28.23,1.0
38807,yamato 982185,129.35,2.0
38809,yamato 982187,12.62,1.0
38810,yamato 982188,9.51,1.0
38811,yamato 982189,7.83,1.0
38812,yamato 982190,7.89,1.0
38813,yamato 982191,6.24,1.0
38814,yamato 982192,5.75,1.0
38815,yamato 982193,5.73,1.0
38816,yamato 982194,4.44,1.0
38817,yamato 982195,4.42,1.0
38818,yamato 982196,5.97,1.0
38819,yamato 982197,3.78,1.0
38820,yamato 982198,5.47,1.0
38821,yamato 982199,5.17,1.0
38822,yamato 982200,5.06,1.0
38823,yamato 982201,6.43,1.0
38824,yamato 982202,4.63,1.0
38825,yamato 982203,5.32,1.0
38826,yamato 982204,4.64,1.0
38827,yamato 982205,3.64,1.0
38828,yamato 982206,3.94,1.0
38829,yamato 982207,5.31,1.0
38830,yamato 982208,5.25,1.0
38832,yamato 982210,3.7,1.0
38833,yamato 982211,4.7,1.0
38834,yamato 982212,4.73,1.0
38835,yamato 982213,4.29,1.0
38836,yamato 982214,3.87,1.0
38837,yamato 982215,3.7,1.0
38838,yamato 982216,3.99,1.0
38842,yamato 982220,19.49,1.0
38843,yamato 982221,10.33,1.0
38844,yamato 982222,9.0,1.0
38845,yamato 982223,15.27,1.0
38846,yamato 982224,28.93,1.0
38847,yamato 982225,7.27,1.0
38848,yamato 982226,6.31,1.0
38851,yamato 982229,6.44,1.0
38852,yamato 982230,78.04,1.0
38853,yamato 982231,9.14,1.0
38854,yamato 982232,10.25,1.0
38855,yamato 982233,65.84,1.0
38856,yamato 982234,37.11,1.0
38857,yamato 982235,8.84,1.0
38858,yamato 982236,19.27,1.0
38859,yamato 982237,91.2,1.0
38860,yamato 982238,8.02,1.0
38861,yamato 982239,5.11,1.0
38862,yamato 982240,11.58,1.0
38863,yamato 982241,6.27,1.0
38864,yamato 982242,4.39,1.0
38865,yamato 982243,4.59,1.0
38866,yamato 982244,6.8,1.0
38867,yamato 982245,6.13,1.0
38868,yamato 982246,5.86,1.0
38869,yamato 982247,7.7,1.0
38870,yamato 982248,6.89,1.0
38871,yamato 982249,4.71,1.0
38872,yamato 982250,13.0,1.0
38879,yamato 982257,4.68,1.0
38880,yamato 982258,4.09,1.0
38884,yamato 982262,8.21,1.0
38889,yamato 982267,7.79,1.0
38890,yamato 982268,7.79,1.0
38894,yamato 982272,6.23,1.0
38895,yamato 982273,7.77,1.0
38898,yamato 982276,3.2,1.0
38901,yamato 982279,16.68,1.0
38902,yamato 982280,74.53,1.0
38903,yamato 982281,8.05,1.0
38904,yamato 982282,4.37,1.0
38905,yamato 982283,3.4,1.0
38913,yamato 982291,55.24,1.0
38914,yamato 982292,6.53,1.0
38915,yamato 982293,5.26,1.0
38916,yamato 982294,4.79,1.0
38917,yamato 982295,3.71,1.0
38921,yamato 982299,3.52,1.0
38922,yamato 982300,3.59,1.0
38924,yamato 982302,8.89,1.0
38925,yamato 982303,18.36,1.0
38926,yamato 982304,60.74,1.0
38927,yamato 982305,1.31,1.0
38928,yamato 982306,0.96,1.0
38929,yamato 982307,0.54,1.0
38930,yamato 982308,0.32,1.0
38931,yamato 982309,0.3,1.0
38932,yamato 982310,4.85,1.0
38934,yamato 982312,3.23,1.0
38937,yamato 982315,108.11,2.0
38939,yamato 982317,5.36,1.0
38940,yamato 982318,29.76,1.0
38941,yamato 982319,8.78,1.0
38942,yamato 982320,5.98,1.0
38943,yamato 982321,4.52,1.0
38945,yamato 982323,82.45,1.0
38946,yamato 982324,19.25,1.0
38947,yamato 982325,18.0,1.0
38951,yamato 982329,3.31,1.0
38956,yamato 982334,4.11,1.0
38957,yamato 982335,9.41,1.0
38958,yamato 982336,11.08,1.0
38959,yamato 982337,303.38,2.0
38960,yamato 982338,3.55,1.0
38966,yamato 982344,5.42,1.0
38970,yamato 982348,4.27,1.0
38971,yamato 982349,6.76,1.0
38972,yamato 982350,4.56,1.0
38973,yamato 982351,21.64,1.0
38974,yamato 982352,9.5,1.0
38975,yamato 982353,13.73,1.0
38976,yamato 982354,35.61,1.0
38978,yamato 982356,421.06,2.0
38979,yamato 982357,3.77,1.0
38980,yamato 982358,11.66,1.0
38981,yamato 982359,3.14,1.0
38982,yamato 982360,3.19,1.0
38983,yamato 982361,9.12,1.0
38985,yamato 982363,5.45,1.0
38986,yamato 982364,5.77,1.0
38987,yamato 982365,8.4,1.0
38988,yamato 982366,5.77,1.0
38989,yamato 982367,21.22,1.0
38990,yamato 982368,25.51,1.0
38991,yamato 982369,7.53,1.0
38993,yamato 982371,7.68,1.0
38994,yamato 982372,7.2,1.0
38995,yamato 982373,1.82,1.0
38996,yamato 982374,6.63,1.0
38997,yamato 982375,11.31,1.0
38998,yamato 982376,35.08,1.0
38999,yamato 982377,252.41,2.0
39000,yamato 982378,7.13,1.0
39001,yamato 982379,25.06,1.0
39003,yamato 982381,643.12,2.0
39004,yamato 982382,19.31,1.0
39005,yamato 982383,167.08,2.0
39006,yamato 982384,224.48,2.0
39007,yamato 982385,11.42,1.0
39008,yamato 982386,0.42,1.0
39009,yamato 982387,0.34,1.0
39010,yamato 982388,66.67,1.0
39011,yamato 982389,6.38,1.0
39012,yamato 982390,4.21,1.0
39014,yamato 982392,94.67,1.0
39015,yamato 982393,4.35,1.0
39016,yamato 982394,49.5,1.0
39019,yamato 982397,5.04,1.0
39021,yamato 982399,36.3,1.0
39022,yamato 982400,4.96,1.0
39023,yamato 982401,4.89,1.0
39025,yamato 982403,8.13,1.0
39027,yamato 982405,3.96,1.0
39028,yamato 982406,8.85,1.0
39029,yamato 982407,4.18,1.0
39031,yamato 982409,4.21,1.0
39038,yamato 982416,5.88,1.0
39039,yamato 982417,9.01,1.0
39040,yamato 982418,12.29,1.0
39041,yamato 982419,5.15,1.0
39043,yamato 982421,8.28,1.0
39046,yamato 982424,7.3,1.0
39047,yamato 982425,21.3,1.0
39050,yamato 982428,8.84,1.0
39052,yamato 982430,4.59,1.0
39057,yamato 982435,140.7,2.0
39058,yamato 982436,35.87,1.0
39063,yamato 982441,4.22,1.0
39065,yamato 982443,7.58,1.0
39068,yamato 982446,9.45,1.0
39069,yamato 982447,7.2,1.0
39071,yamato 982449,11.29,1.0
39072,yamato 982450,12.76,1.0
39073,yamato 982451,10.46,1.0
39074,yamato 982452,18.22,1.0
39075,yamato 982453,111.22,2.0
39076,yamato 982454,25.26,1.0
39077,yamato 982455,10.07,1.0
39078,yamato 982456,10.11,1.0
39079,yamato 982457,6.43,1.0
39080,yamato 982458,4.06,1.0
39082,yamato 982460,18.11,1.0
39084,yamato 982462,11.96,1.0
39085,yamato 982463,17.92,1.0
39086,yamato 982464,5.02,1.0
39087,yamato 982465,14.66,1.0
39088,yamato 982466,10.6,1.0
39090,yamato 982468,45.55,1.0
39091,yamato 982469,6.78,1.0
39095,yamato 982473,20.63,1.0
39096,yamato 982474,12.84,1.0
39097,yamato 982475,25.06,1.0
39099,yamato 982477,4.96,1.0
39100,yamato 982478,3.2,1.0
39101,yamato 982479,7.69,1.0
39104,yamato 982482,11.4,1.0
39105,yamato 982483,6.83,1.0
39106,yamato 982484,18.53,1.0
39107,yamato 982485,9.33,1.0
39108,yamato 982486,18.52,1.0
39109,yamato 982487,3.53,1.0
39110,yamato 982488,34.61,1.0
39111,yamato 982489,3.76,1.0
39112,yamato 982490,36.09,1.0
39113,yamato 982491,37.19,1.0
39114,yamato 982492,4.3,1.0
39127,yamato 982505,3.68,1.0
39137,yamato 982515,5.48,1.0
39138,yamato 982516,4.2,1.0
39144,yamato 982522,6.68,1.0
39178,yamato 982556,898.8,2.0
39181,yamato 982559,69.54,1.0
39182,yamato 982560,9.67,1.0
39183,yamato 982561,4.31,1.0
39184,yamato 982562,6.8,1.0
39185,yamato 982563,4.49,1.0
39186,yamato 982564,4.49,1.0
39207,yamato 982585,4.16,1.0
39213,yamato 982591,3.24,1.0
39231,yamato 982609,20.11,1.0
39233,yamato 982611,3.6,1.0
39234,yamato 982612,3.37,1.0
39245,yamato 982623,9.06,1.0
39246,yamato 982624,7.44,1.0
39247,yamato 982625,3.84,1.0
39252,yamato 982630,12.78,1.0
39257,yamato 982635,4.33,1.0
39258,yamato 982636,4.52,1.0
39259,yamato 982637,3.93,1.0
39260,yamato 982638,4.45,1.0
39264,yamato 982642,3.61,1.0
39272,yamato 982650,5.58,1.0
39273,yamato 982651,10.04,1.0
39278,yamato 982656,7.72,1.0
39281,yamato 982659,8.98,1.0
39282,yamato 982660,7.05,1.0
39283,yamato 982661,195.3,2.0
39284,yamato 982662,64.6,1.0
39285,yamato 982663,11.63,1.0
39286,yamato 982664,11.53,1.0
39287,yamato 982665,4.34,1.0
39288,yamato 982666,4.87,1.0
39289,yamato 982667,5.08,1.0
39290,yamato 982668,4.65,1.0
39291,yamato 982669,6.63,1.0
39292,yamato 982670,4.11,1.0
39293,yamato 982671,3.24,1.0
39305,yamato 982683,0.53,1.0
39312,yamato 982690,3.93,1.0
39317,yamato 982695,3.22,1.0
39323,yamato 982701,12.24,1.0
39324,yamato 982702,16.01,1.0
39325,yamato 982703,14.96,1.0
39326,yamato 982704,13.2,1.0
39327,yamato 982705,9.54,1.0
39331,yamato 982709,3.65,1.0
39335,yamato 982713,9.65,1.0
39338,yamato 982716,5.38,1.0
39340,yamato 982718,466.0,2.0
39341,yamato 982719,3.89,1.0
39351,yamato 982729,327.7,2.0
39352,yamato 982730,14.81,1.0
39353,yamato 982731,3.56,1.0
39362,yamato 982740,6.92,1.0
39363,yamato 982741,23.97,1.0
39364,yamato 982742,13.12,1.0
39365,yamato 982743,3.81,1.0
39368,yamato 982746,157.5,2.0
39369,yamato 982747,90.38,1.0
39370,yamato 982748,102.9,2.0
39371,yamato 982749,25.1,1.0
39372,yamato 982750,31.81,1.0
39373,yamato 982751,34.04,1.0
39374,yamato 982752,27.19,1.0
39375,yamato 982753,15.35,1.0
39376,yamato 982754,18.16,1.0
39377,yamato 982755,14.0,1.0
39378,yamato 982756,17.48,1.0
39379,yamato 982757,16.15,1.0
39380,yamato 982758,15.33,1.0
39381,yamato 982759,13.75,1.0
39382,yamato 982760,13.73,1.0
39383,yamato 982761,9.53,1.0
39384,yamato 982762,12.24,1.0
39385,yamato 982763,11.74,1.0
39386,yamato 982764,9.36,1.0
39387,yamato 982765,9.38,1.0
39388,yamato 982766,8.41,1.0
39389,yamato 982767,8.35,1.0
39390,yamato 982768,10.9,1.0
39391,yamato 982769,8.97,1.0
39392,yamato 982770,8.6,1.0
39393,yamato 982771,9.66,1.0
39394,yamato 982772,7.43,1.0
39395,yamato 982773,6.96,1.0
39396,yamato 982774,7.75,1.0
39398,yamato 982776,5.62,1.0
39399,yamato 982777,5.16,1.0
39400,yamato 982778,5.88,1.0
39401,yamato 982779,6.82,1.0
39402,yamato 982780,6.38,1.0
39403,yamato 982781,6.76,1.0
39404,yamato 982782,5.12,1.0
39405,yamato 982783,5.51,1.0
39406,yamato 982784,6.24,1.0
39407,yamato 982785,6.01,1.0
39408,yamato 982786,4.23,1.0
39409,yamato 982787,5.49,1.0
39410,yamato 982788,4.43,1.0
39411,yamato 982789,4.88,1.0
39412,yamato 982790,5.92,1.0
39413,yamato 982791,4.44,1.0
39415,yamato 982793,3.64,1.0
39416,yamato 982794,3.26,1.0
39417,yamato 982795,3.58,1.0
39419,yamato 982797,3.48,1.0
39420,yamato 982798,3.72,1.0
39421,yamato 982799,3.07,1.0
39422,yamato 982800,3.13,1.0
39424,yamato 982802,4.27,1.0
39425,yamato 982803,4.09,1.0
39426,yamato 982804,3.09,1.0
39431,yamato 982809,3.0,1.0
39473,yamato 982851,4.96,1.0
39474,yamato 982852,4.58,1.0
39475,yamato 982853,75.67,1.0
39476,yamato 982854,30.25,1.0
39477,yamato 982855,7.95,1.0
39480,yamato 982858,3.45,1.0
39481,yamato 982859,520.0,2.0
39483,yamato 982861,3.91,1.0
39495,yamato 982873,4.43,1.0
39497,yamato 982875,4.71,1.0
39498,yamato 982876,3.79,1.0
39499,yamato 982877,3.12,1.0
39500,yamato 982878,3.9,1.0
39503,yamato 982881,3.03,1.0
39505,yamato 982883,4.81,1.0
39511,yamato 982889,3.8,1.0
39514,yamato 982892,3.62,1.0
39515,yamato 982893,5.12,1.0
39517,yamato 982895,6.45,1.0
39518,yamato 982896,7.41,1.0
39519,yamato 982897,12.19,1.0
39520,yamato 982898,7.5,1.0
39522,yamato 982900,6.13,1.0
39523,yamato 982901,6.31,1.0
39524,yamato 982902,5.31,1.0
39525,yamato 982903,4.76,1.0
39526,yamato 982904,5.4,1.0
39527,yamato 982905,3.68,1.0
39529,yamato 982907,3.53,1.0
39535,yamato 982913,3.43,1.0
39536,yamato 982914,97.21,1.0
39539,yamato 982917,6.84,1.0
39544,yamato 982922,4.68,1.0
39545,yamato 982923,265.8,2.0
39547,yamato 982925,4.94,1.0
39548,yamato 982926,3.35,1.0
39551,yamato 982929,3.32,1.0
39554,yamato 982932,66.65,1.0
39556,yamato 982934,4.62,1.0
39558,yamato 982936,11.28,1.0
39559,yamato 982937,6.83,1.0
39560,yamato 982938,4.32,1.0
39561,yamato 982939,8.58,1.0
39570,yamato 982948,586.9,2.0
39574,yamato 982952,4.29,1.0
39581,yamato 982959,3.37,1.0
39582,yamato 982960,14.7,1.0
39587,yamato 982965,38.31,1.0
39589,yamato 982967,6.74,1.0
39590,yamato 982968,4.78,1.0
39592,yamato 982970,4.02,1.0
39597,yamato 982975,20.69,1.0
39599,yamato 982977,186.1,2.0
39600,yamato 982978,72.16,1.0
39601,yamato 982979,46.03,1.0
39602,yamato 982980,14.55,1.0
39603,yamato 982981,9.86,1.0
39604,yamato 982982,10.97,1.0
39605,yamato 982983,8.38,1.0
39606,yamato 982984,8.52,1.0
39607,yamato 982985,8.06,1.0
39608,yamato 982986,7.39,1.0
39609,yamato 982987,5.83,1.0
39610,yamato 982988,3.8,1.0
39611,yamato 982989,4.88,1.0
39612,yamato 982990,3.5,1.0
39613,yamato 982991,4.89,1.0
39614,yamato 982992,3.2,1.0
39615,yamato 982993,3.34,1.0
39618,yamato 982996,3.11,1.0
39634,yamato 983012,26.29,1.0
39636,yamato 983014,31.66,1.0
39638,yamato 983016,17.53,1.0
39640,yamato 983018,5.6,1.0
39641,yamato 983019,3.27,1.0
39642,yamato 983020,4.37,1.0
39645,yamato 983023,3.73,1.0
39647,yamato 983025,3.47,1.0
39649,yamato 983027,4.84,1.0
39650,yamato 983028,201.3,2.0
39651,yamato 983029,144.5,2.0
39656,yamato 983034,4.49,1.0
39657,yamato 983035,3.52,1.0
39658,yamato 983036,45.45,1.0
39659,yamato 983037,579.7,2.0
39663,yamato 983041,3.21,1.0
39666,yamato 983044,12.78,1.0
39669,yamato 983047,8.14,1.0
39670,yamato 983048,6.11,1.0
39671,yamato 983049,4.06,1.0
39673,yamato 983051,17.58,1.0
39674,yamato 983052,16.8,1.0
39676,yamato 983054,233.5,2.0
39677,yamato 983055,4.15,1.0
39678,yamato 983056,362.4,2.0
39685,yamato 983063,3.38,1.0
39686,yamato 983064,40.94,1.0
39688,yamato 983066,7.02,1.0
39689,yamato 983067,4.91,1.0
39690,yamato 983068,3.43,1.0
39691,yamato 983069,18.72,1.0
39693,yamato 983071,5.88,1.0
39694,yamato 983072,5.83,1.0
39695,yamato 983073,112.9,2.0
39697,yamato 983075,3.69,1.0
39699,yamato 983077,4.8,1.0
39706,yamato 983084,604.1,2.0
39710,yamato 983088,5.62,1.0
39712,yamato 983090,6.82,1.0
39715,yamato 983093,308.6,2.0
39716,yamato 983094,4.34,1.0
39717,yamato 983095,3.25,1.0
39719,yamato 983097,18.04,1.0
39720,yamato 983098,4.42,1.0
39721,yamato 983099,310.0,2.0
39723,yamato 983101,72.75,1.0
39724,yamato 983102,24.24,1.0
39726,yamato 983104,5.05,1.0
39727,yamato 983105,7.11,1.0
39728,yamato 983106,18.6,1.0
39731,yamato 983109,7.16,1.0
39733,yamato 983111,3.76,1.0
39734,yamato 983112,6.55,1.0
39735,yamato 983113,88.62,1.0
39736,yamato 983114,20.55,1.0
39740,yamato 983118,8.38,1.0
39741,yamato 983119,52.55,1.0
39743,yamato 983121,3.67,1.0
39744,yamato 983122,41.28,1.0
39745,yamato 983123,12.26,1.0
39747,yamato 983125,358.0,2.0
39748,yamato 983126,63.37,1.0
39749,yamato 983127,55.95,1.0
39750,yamato 983128,43.59,1.0
39751,yamato 983129,5.39,1.0
39754,yamato 983132,129.6,2.0
39755,yamato 983133,366.6,2.0
39759,yamato 983137,69.89,1.0
39761,yamato 983139,16.9,1.0
39762,yamato 983140,14.28,1.0
39763,yamato 983141,15.35,1.0
39764,yamato 983142,15.79,1.0
39765,yamato 983143,7.16,1.0
39766,yamato 983144,12.95,1.0
39767,yamato 983145,7.08,1.0
39768,yamato 983146,7.44,1.0
